amount,amountCreditDebitIndicator,effectiveDate,glAccountNumber,jeHeaderDescription,journalId,journalIdLineNumber,transactionId,transactionTypeDescription,transactionType,reversalReason,isNegativePostingIndicator,reversalID,reversalType,reversalFiscalYear,isInterCoFlag,clearingDocumentNumber,clearingDate,customerNumber,vendorNumber,documentStatus,documentDate,documentType,transactionKey,accountType,referenceTransaction,businessTransactionCode,postingKey,isClearing,referenceSubledgerDocumentNumber,transactionCode,amountCurrency,approvedBy,approvedDateTime,businessUnitCode,enteredBy,enteredDateTime,fiscalYear,jeLineDescription,journalEntryType,lastModifiedBy,lastModifiedDate,localAmount,localAmountCurrency,period,reportingAmount,reportingAmountCurrency,reversalIndicator,reversalJournalId,segment01,segment02,segment03,segment04,segment05,sourceId,tags,taxCode,userDefined1,userDefined2
10178.58,D,2020-11-12T00:00:00Z,14100,0000001572,11117,1,003-07-0000011117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON001,,,,,,11,,,,,,,,,,,,,,
19653.15,D,2020-11-12T00:00:00Z,14100,0000001578,11123,1,003-07-0000011123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR008,,,,,,11,,,,,,,,,,,,,,
13437.42,D,2020-11-12T00:00:00Z,14100,0000001584,11129,1,003-07-0000011129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / SOM001,,,,,,11,,,,,,,,,,,,,,
10704.38,D,2020-11-19T00:00:00Z,14100,0000001587,11283,1,003-07-0000011283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN010,,,,,,11,,,,,,,,,,,,,,
17399.0,D,2020-11-19T00:00:00Z,14100,0000001589,11285,1,003-07-0000011285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN002,,,,,,11,,,,,,,,,,,,,,
10400.01,D,2020-11-19T00:00:00Z,14100,0000001591,11287,1,003-07-0000011287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,11,,,,,,,,,,,,,,
21876.41,D,2020-11-19T00:00:00Z,14100,0000001596,11292,1,003-07-0000011292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON006,,,,,,11,,,,,,,,,,,,,,
10210.61,D,2020-11-19T00:00:00Z,14100,0000001597,11293,1,003-07-0000011293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR0101,,,,,,11,,,,,,,,,,,,,,
18648.52,D,2020-11-19T00:00:00Z,14100,0000001599,11295,1,003-07-0000011295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR005,,,,,,11,,,,,,,,,,,,,,
18471.96,D,2020-11-19T00:00:00Z,14100,0000001602,11298,1,003-07-0000011298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / COU001,,,,,,11,,,,,,,,,,,,,,
10266.98,D,2020-11-19T00:00:00Z,14100,0000001603,11299,1,003-07-0000011299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NOV001,,,,,,11,,,,,,,,,,,,,,
13485.13,D,2020-11-26T00:00:00Z,14100,0000001605,11447,1,003-07-0000011447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN004,,,,,,11,,,,,,,,,,,,,,
13087.73,D,2020-11-26T00:00:00Z,14100,0000001610,11452,1,003-07-0000011452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN008,,,,,,11,,,,,,,,,,,,,,
33520.38,D,2020-11-26T00:00:00Z,14100,0000001624,11466,1,003-07-0000011466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON003,,,,,,11,,,,,,,,,,,,,,
29843.02,D,2020-11-26T00:00:00Z,14100,0000001625,11467,1,003-07-0000011467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR005,,,,,,11,,,,,,,,,,,,,,
12247.55,D,2020-11-26T00:00:00Z,14100,0000001626,11468,1,003-07-0000011468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR005,,,,,,11,,,,,,,,,,,,,,
15121.94,D,2020-11-26T00:00:00Z,14100,0000001630,11472,1,003-07-0000011472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / EPOS10,,,,,,11,,,,,,,,,,,,,,
10643.86,D,2020-11-26T00:00:00Z,14100,0000001632,11474,1,003-07-0000011474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ROS001,,,,,,11,,,,,,,,,,,,,,
11703.09,D,2020-12-03T00:00:00Z,14100,0000001640,11652,1,003-07-0000011652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN003,,,,,,12,,,,,,,,,,,,,,
12274.92,D,2020-12-03T00:00:00Z,14100,0000001648,11660,1,003-07-0000011660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON006,,,,,,12,,,,,,,,,,,,,,
27578.52,D,2020-12-03T00:00:00Z,14100,0000001650,11662,1,003-07-0000011662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,12,,,,,,,,,,,,,,
10314.91,D,2020-12-03T00:00:00Z,14100,0000001653,11665,1,003-07-0000011665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR008,,,,,,12,,,,,,,,,,,,,,
10062.71,D,2020-12-03T00:00:00Z,14100,0000001661,11673,1,003-07-0000011673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / 1EURO,,,,,,12,,,,,,,,,,,,,,
23353.31,D,2020-12-03T00:00:00Z,14100,0000001663,11675,1,003-07-0000011675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NEW001,,,,,,12,,,,,,,,,,,,,,
14133.54,D,2020-12-10T00:00:00Z,14100,0000001667,11847,1,003-07-0000011847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN008,,,,,,12,,,,,,,,,,,,,,
12187.96,D,2020-12-10T00:00:00Z,14100,0000001671,11851,1,003-07-0000011851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON008,,,,,,12,,,,,,,,,,,,,,
11419.35,D,2020-12-10T00:00:00Z,14100,0000001673,11853,1,003-07-0000011853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON009,,,,,,12,,,,,,,,,,,,,,
16498.02,D,2020-12-10T00:00:00Z,14100,0000001677,11857,1,003-07-0000011857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR003,,,,,,12,,,,,,,,,,,,,,
17688.09,D,2020-12-17T00:00:00Z,14100,0000001689,12025,1,003-07-0000012025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN001,,,,,,12,,,,,,,,,,,,,,
17977.99,D,2020-12-17T00:00:00Z,14100,0000001691,12027,1,003-07-0000012027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN006,,,,,,12,,,,,,,,,,,,,,
12114.8,D,2020-12-17T00:00:00Z,14100,0000001695,12031,1,003-07-0000012031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON007,,,,,,12,,,,,,,,,,,,,,
15106.82,D,2020-12-17T00:00:00Z,14100,0000001696,12032,1,003-07-0000012032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,12,,,,,,,,,,,,,,
14972.92,D,2020-12-17T00:00:00Z,14100,0000001719,12055,1,003-07-0000012055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / EPOS10,,,,,,12,,,,,,,,,,,,,,
10340.79,D,2020-12-24T00:00:00Z,14100,0000001720,12203,1,003-07-0000012203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN004,,,,,,12,,,,,,,,,,,,,,
14201.52,D,2020-12-24T00:00:00Z,14100,0000001722,12205,1,003-07-0000012205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN002,,,,,,12,,,,,,,,,,,,,,
21252.59,D,2020-12-24T00:00:00Z,14100,0000001724,12207,1,003-07-0000012207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN004,,,,,,12,,,,,,,,,,,,,,
11574.13,D,2020-12-24T00:00:00Z,14100,0000001726,12209,1,003-07-0000012209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON007,,,,,,12,,,,,,,,,,,,,,
17078.01,D,2020-12-24T00:00:00Z,14100,0000001727,12210,1,003-07-0000012210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON003,,,,,,12,,,,,,,,,,,,,,
11171.92,D,2020-12-24T00:00:00Z,14100,0000001731,12214,1,003-07-0000012214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR007,,,,,,12,,,,,,,,,,,,,,
12488.4,D,2020-12-24T00:00:00Z,14100,0000001737,12220,1,003-07-0000012220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR006,,,,,,12,,,,,,,,,,,,,,
11661.17,D,2020-12-24T00:00:00Z,14100,0000001741,12224,1,003-07-0000012224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BET001,,,,,,12,,,,,,,,,,,,,,
25975.2,D,2020-12-24T00:00:00Z,14100,0000001743,12226,1,003-07-0000012226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / WEL001,,,,,,12,,,,,,,,,,,,,,
10075.45,D,2021-01-01T00:00:00Z,14100,0000002378,14913,1,003-07-0000014913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,1,,,,,,,,,,,,,,
10424.12,D,2021-01-01T00:00:00Z,14100,0000002384,14919,1,003-07-0000014919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR007,,,,,,1,,,,,,,,,,,,,,
10765.02,D,2021-01-01T00:00:00Z,14100,0000002464,14999,1,003-07-0000014999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,1,,,,,,,,,,,,,,
11732.71,D,2021-01-08T00:00:00Z,14100,0000002487,15307,1,003-07-0000015307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON008,,,,,,1,,,,,,,,,,,,,,
12800.08,D,2021-01-15T00:00:00Z,14100,0000002532,15560,1,003-07-0000015560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN003,,,,,,1,,,,,,,,,,,,,,
14794.06,D,2021-01-15T00:00:00Z,14100,0000002550,15578,1,003-07-0000015578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,1,,,,,,,,,,,,,,
10395.63,D,2021-01-15T00:00:00Z,14100,0000002562,15590,1,003-07-0000015590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR007,,,,,,1,,,,,,,,,,,,,,
13105.5,D,2021-01-22T00:00:00Z,14100,0000002598,15821,1,003-07-0000015821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,1,,,,,,,,,,,,,,
11227.31,D,2021-01-22T00:00:00Z,14100,0000002600,15823,1,003-07-0000015823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,1,,,,,,,,,,,,,,
12507.54,D,2021-01-22T00:00:00Z,14100,0000002612,15835,1,003-07-0000015835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR007,,,,,,1,,,,,,,,,,,,,,
10848.67,D,2021-02-19T00:00:00Z,14100,0000002866,17048,1,003-07-0000017048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN007,,,,,,2,,,,,,,,,,,,,,
10667.79,D,2021-02-26T00:00:00Z,14100,0000002929,17330,1,003-07-0000017330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN006,,,,,,2,,,,,,,,,,,,,,
10906.41,D,2021-02-26T00:00:00Z,14100,0000002967,17368,1,003-07-0000017368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR002,,,,,,2,,,,,,,,,,,,,,
13502.14,D,2021-02-26T00:00:00Z,14100,0000002980,17381,1,003-07-0000017381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TUL001,,,,,,2,,,,,,,,,,,,,,
10104.09,D,2021-02-26T00:00:00Z,14100,0000002988,17389,1,003-07-0000017389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / OTT001,,,,,,2,,,,,,,,,,,,,,
11132.62,D,2021-03-05T00:00:00Z,14100,0000002992,17652,1,003-07-0000017652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN010,,,,,,3,,,,,,,,,,,,,,
10810.68,D,2021-03-05T00:00:00Z,14100,0000003017,17677,1,003-07-0000017677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR006,,,,,,3,,,,,,,,,,,,,,
11112.45,D,2021-03-05T00:00:00Z,14100,0000003045,17705,1,003-07-0000017705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ABB001,,,,,,3,,,,,,,,,,,,,,
10817.25,D,2021-03-12T00:00:00Z,14100,0000003147,18113,1,003-07-0000018113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR004,,,,,,3,,,,,,,,,,,,,,
10921.91,D,2021-03-19T00:00:00Z,14100,0000003170,18345,1,003-07-0000018345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN009,,,,,,3,,,,,,,,,,,,,,
11017.83,D,2021-03-26T00:00:00Z,14100,0000003227,18584,1,003-07-0000018584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON007,,,,,,3,,,,,,,,,,,,,,
10867.15,D,2021-03-26T00:00:00Z,14100,0000003248,18605,1,003-07-0000018605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR007,,,,,,3,,,,,,,,,,,,,,
13377.32,D,2021-04-02T00:00:00Z,14100,0000003264,18880,1,003-07-0000018880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN010,,,,,,4,,,,,,,,,,,,,,
13479.96,D,2021-04-02T00:00:00Z,14100,0000003295,18911,1,003-07-0000018911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR003,,,,,,4,,,,,,,,,,,,,,
11356.49,D,2021-04-02T00:00:00Z,14100,0000003310,18926,1,003-07-0000018926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ONT001,,,,,,4,,,,,,,,,,,,,,
11874.82,D,2021-04-02T00:00:00Z,14100,0000003320,18936,1,003-07-0000018936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT003,,,,,,4,,,,,,,,,,,,,,
10929.36,D,2021-04-02T00:00:00Z,14100,0000003321,18937,1,003-07-0000018937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAX001,,,,,,4,,,,,,,,,,,,,,
11736.5,D,2021-04-02T00:00:00Z,14100,0000003405,19021,1,003-07-0000019021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,4,,,,,,,,,,,,,,
10181.26,D,2021-04-09T00:00:00Z,14100,0000003446,19389,1,003-07-0000019389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / JIM001,,,,,,4,,,,,,,,,,,,,,
15770.66,D,2021-04-16T00:00:00Z,14100,0000003486,19611,1,003-07-0000019611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR0101,,,,,,4,,,,,,,,,,,,,,
12935.34,D,2021-04-16T00:00:00Z,14100,0000003498,19623,1,003-07-0000019623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TIG001,,,,,,4,,,,,,,,,,,,,,
15441.13,D,2021-04-23T00:00:00Z,14100,0000003536,19848,1,003-07-0000019848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR008,,,,,,4,,,,,,,,,,,,,,
13169.18,D,2021-04-30T00:00:00Z,14100,0000003579,20099,1,003-07-0000020099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON006,,,,,,4,,,,,,,,,,,,,,
10395.78,D,2021-05-07T00:00:00Z,14100,0000003605,20398,1,003-07-0000020398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN006,,,,,,5,,,,,,,,,,,,,,
10097.85,D,2021-05-07T00:00:00Z,14100,0000003654,20447,1,003-07-0000020447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ABB001,,,,,,5,,,,,,,,,,,,,,
16426.27,D,2021-05-07T00:00:00Z,14100,0000003656,20449,1,003-07-0000020449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / EPOS10,,,,,,5,,,,,,,,,,,,,,
10055.96,D,2021-05-07T00:00:00Z,14100,0000003665,20458,1,003-07-0000020458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / WHI001,,,,,,5,,,,,,,,,,,,,,
10551.19,D,2021-05-14T00:00:00Z,14100,0000003769,20915,1,003-07-0000020915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON009,,,,,,5,,,,,,,,,,,,,,
12516.21,D,2021-05-14T00:00:00Z,14100,0000003771,20917,1,003-07-0000020917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON003,,,,,,5,,,,,,,,,,,,,,
11424.74,D,2021-05-21T00:00:00Z,14100,0000003806,21149,1,003-07-0000021149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN005,,,,,,5,,,,,,,,,,,,,,
10297.05,D,2021-06-04T00:00:00Z,14100,0000003933,21731,1,003-07-0000021731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,6,,,,,,,,,,,,,,
15328.16,D,2021-06-04T00:00:00Z,14100,0000003936,21734,1,003-07-0000021734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,6,,,,,,,,,,,,,,
10890.08,D,2021-06-04T00:00:00Z,14100,0000003948,21746,1,003-07-0000021746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR005,,,,,,6,,,,,,,,,,,,,,
10692.49,D,2021-06-11T00:00:00Z,14100,0000003999,21872,1,003-07-0000021872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN002,,,,,,6,,,,,,,,,,,,,,
10481.76,D,2021-06-11T00:00:00Z,14100,0000004039,21912,1,003-07-0000021912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / CHE001,,,,,,6,,,,,,,,,,,,,,
12787.79,D,2021-06-18T00:00:00Z,14100,0000004049,22008,1,003-07-0000022008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN001,,,,,,6,,,,,,,,,,,,,,
11638.35,D,2021-06-18T00:00:00Z,14100,0000004081,22040,1,003-07-0000022040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR0101,,,,,,6,,,,,,,,,,,,,,
11267.46,D,2021-07-02T00:00:00Z,14100,0000004155,22349,1,003-07-0000022349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN007,,,,,,7,,,,,,,,,,,,,,
11162.5,D,2021-07-02T00:00:00Z,14100,0000004198,22392,1,003-07-0000022392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TTC001,,,,,,7,,,,,,,,,,,,,,
12881.62,D,2021-07-09T00:00:00Z,14100,0000004253,22525,1,003-07-0000022525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN007,,,,,,7,,,,,,,,,,,,,,
10209.48,D,2021-07-09T00:00:00Z,14100,0000004259,22531,1,003-07-0000022531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON001,,,,,,7,,,,,,,,,,,,,,
10249.29,D,2021-07-16T00:00:00Z,14100,0000004309,22666,1,003-07-0000022666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN008,,,,,,7,,,,,,,,,,,,,,
13626.64,D,2021-07-16T00:00:00Z,14100,0000004334,22691,1,003-07-0000022691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR005,,,,,,7,,,,,,,,,,,,,,
10128.37,D,2021-07-23T00:00:00Z,14100,0000004371,22816,1,003-07-0000022816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,7,,,,,,,,,,,,,,
10137.57,D,2021-07-23T00:00:00Z,14100,0000004382,22827,1,003-07-0000022827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR004,,,,,,7,,,,,,,,,,,,,,
11333.68,D,2021-07-30T00:00:00Z,14100,0000004440,22964,1,003-07-0000022964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ONT001,,,,,,7,,,,,,,,,,,,,,
17863.74,D,2021-08-06T00:00:00Z,14100,0000004455,23136,1,003-07-0000023136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON009,,,,,,8,,,,,,,,,,,,,,
10362.72,D,2021-08-06T00:00:00Z,14100,0000004460,23141,1,003-07-0000023141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,8,,,,,,,,,,,,,,
11476.82,D,2021-08-06T00:00:00Z,14100,0000004522,23203,1,003-07-0000023203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT003,,,,,,8,,,,,,,,,,,,,,
10973.32,D,2021-08-20T00:00:00Z,14100,0000004675,23537,1,003-07-0000023537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,8,,,,,,,,,,,,,,
10221.83,D,2021-08-20T00:00:00Z,14100,0000004704,23566,1,003-07-0000023566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT005,,,,,,8,,,,,,,,,,,,,,
14806.3,D,2021-08-27T00:00:00Z,14100,0000004714,23650,1,003-07-0000023650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN009,,,,,,8,,,,,,,,,,,,,,
10421.14,D,2021-08-27T00:00:00Z,14100,0000004738,23674,1,003-07-0000023674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR005,,,,,,8,,,,,,,,,,,,,,
15748.42,D,2021-09-03T00:00:00Z,14100,0000004783,23822,1,003-07-0000023822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR0101,,,,,,9,,,,,,,,,,,,,,
11767.93,D,2021-09-03T00:00:00Z,14100,0000004801,23840,1,003-07-0000023840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TUL001,,,,,,9,,,,,,,,,,,,,,
10423.55,D,2021-09-10T00:00:00Z,14100,0000004856,23989,1,003-07-0000023989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,9,,,,,,,,,,,,,,
11657.27,D,2021-09-17T00:00:00Z,14100,0000004920,24139,1,003-07-0000024139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR009,,,,,,9,,,,,,,,,,,,,,
10302.2,D,2021-10-01T00:00:00Z,14100,0000005005,24407,1,003-07-0000024407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN007,,,,,,10,,,,,,,,,,,,,,
10875.11,D,2021-10-01T00:00:00Z,14100,0000005006,24408,1,003-07-0000024408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN009,,,,,,10,,,,,,,,,,,,,,
11010.04,D,2021-10-01T00:00:00Z,14100,0000005018,24420,1,003-07-0000024420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON001,,,,,,10,,,,,,,,,,,,,,
11618.22,D,2021-10-01T00:00:00Z,14100,0000005032,24434,1,003-07-0000024434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR009,,,,,,10,,,,,,,,,,,,,,
11209.67,D,2021-10-01T00:00:00Z,14100,0000005037,24439,1,003-07-0000024439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR009,,,,,,10,,,,,,,,,,,,,,
100000.0,D,2020-07-11T00:00:00Z,16700,Half-yearly 05,2521,1,003-10-0000002521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deposit for interest,,,,,,7,,,,,,,,,,,,,,
15000.0,D,2020-07-11T00:00:00Z,16800,July,2507,2,003-01-0000002507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  COU001,,,,,,7,,,,,,,,,,,,,,
15000.0,D,2020-08-31T00:00:00Z,16800,August,2662,2,003-01-0000002662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  ABB001,,,,,,8,,,,,,,,,,,,,,
10693.9,D,2020-07-01T00:00:00Z,16800,ABB001_ 25/06/2009,7492,2,003-01-0000007492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  ABB001,,,,,,7,,,,,,,,,,,,,,
10893.25,D,2020-07-01T00:00:00Z,16800,BIR001_ 25/06/2009,7493,2,003-01-0000007493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  BIR001,,,,,,7,,,,,,,,,,,,,,
20693.14,D,2020-07-01T00:00:00Z,16800,BIR001_ 25/06/2009,7494,2,003-01-0000007494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  BIR001,,,,,,7,,,,,,,,,,,,,,
10350.43,D,2020-07-01T00:00:00Z,16800,BIR006_ 25/06/2009,7496,2,003-01-0000007496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  BIR006,,,,,,7,,,,,,,,,,,,,,
10460.76,D,2020-07-01T00:00:00Z,16800,LON007_ 25/06/2009,7501,2,003-01-0000007501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  LON007,,,,,,7,,,,,,,,,,,,,,
12367.61,D,2020-07-01T00:00:00Z,16800,LON008_ 25/06/2009,7502,2,003-01-0000007502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  LON008,,,,,,7,,,,,,,,,,,,,,
12276.58,D,2020-07-01T00:00:00Z,16800,NEW001_ 25/06/2009,7515,2,003-01-0000007515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  NEW001,,,,,,7,,,,,,,,,,,,,,
11490.95,D,2020-07-08T00:00:00Z,16800,BIR002_ 02/07/2009,7699,2,003-01-0000007699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  BIR002,,,,,,7,,,,,,,,,,,,,,
10721.86,D,2020-07-08T00:00:00Z,16800,LON002_ 02/07/2009,7711,2,003-01-0000007711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  LON002,,,,,,7,,,,,,,,,,,,,,
11257.78,D,2020-07-08T00:00:00Z,16800,LON010_ 02/07/2009,7718,2,003-01-0000007718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  LON010,,,,,,7,,,,,,,,,,,,,,
20793.27,D,2020-07-08T00:00:00Z,16800,MAN002_ 02/07/2009,7719,2,003-01-0000007719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  MAN002,,,,,,7,,,,,,,,,,,,,,
17585.13,D,2020-07-08T00:00:00Z,16800,MAN004_ 02/07/2009,7720,2,003-01-0000007720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  MAN004,,,,,,7,,,,,,,,,,,,,,
10233.84,D,2020-07-08T00:00:00Z,16800,TOT003_ 02/07/2009,7725,2,003-01-0000007725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR /  TOT003,,,,,,7,,,,,,,,,,,,,,
